Konum_km,Hiz_kmh,Kutle_Ton,Cer_Kuvveti_kN,Direnc_kN,Egim_Yuzde
32.13815,21.6000000000001,790,0,15.69384,0
32.140925,19.9800000000001,790,0,15.665825475,0
32.143475,18.3600000000001,790,0,15.6399939,0
32.14365,1.26,790,568.500460275,15.500460275,0
32.144,2.52,790,568.5024411,15.5024411,0
32.144525,3.78,790,568.505742475,15.505742475,0
32.145225,5.04,790,568.5103644,15.5103644,0
32.1461,6.3,790,568.516306875,15.516306875,0
32.14715,7.56,790,568.5235699,15.5235699,0
32.148375,8.82,790,568.532153475,15.532153475,0
32.149775,10.08,790,568.5420576,15.5420576,0
32.15135,11.34,790,568.553282275,15.553282275,0
32.1531,12.6,790,568.5658275,15.5658275,0
32.155025,13.86,790,568.579693275,15.579693275,0
32.157125,15.12,790,568.5948796,15.5948796,0
32.1594,16.38,790,568.611386475,15.611386475,0
32.16185,17.64,790,568.6292139,15.6292139,0
32.164475,18.9,790,568.648361875,15.648361875,0
32.167275,20.16,790,568.6688304,15.6688304,0
32.17025,21.42,790,568.690619475,15.690619475,0
32.1734,22.68,790,568.7137291,15.7137291,0
32.176725,23.94,790,568.738159275,15.738159275,0
32.180225,25.2,790,568.76391,15.76391,0
32.1839,26.46,790,568.790981275,15.790981275,0
32.18775,27.72,790,568.8193731,15.8193731,0
32.191775,28.98,790,568.849085475,15.849085475,0
32.195975,30.24,790,568.8801184,15.8801184,0
32.20035,31.5,790,568.912471875,15.912471875,0
32.2049,32.76,790,568.9461459,15.9461459,0
32.209625,34.02,790,568.981140475,15.981140475,0
32.214525,35.28,790,569.0174556,16.0174556,0
32.2196,36.54,790,569.055091275,16.055091275,0
32.22485,37.8,790,569.0940475,16.0940475,0
32.230275,39.06,790,569.134324275,16.134324275,0
32.235875,40.32,790,569.1759216,16.1759216,0
32.24165,41.58,790,569.218839475,16.218839475,0
32.2476,42.84,790,569.2630779,16.2630779,0
32.253725,44.1,790,569.308636875,16.308636875,0
32.260025,45.36,790,569.3555164,16.3555164,0
32.2665,46.62,790,569.403716475,16.403716475,0
32.27315,47.88,790,569.4532371,16.4532371,0
32.279975,49.14,790,569.504078275,16.504078275,0
32.286975,50.4,790,569.55624,16.55624,0
32.29415,51.66,790,569.609722275,16.609722275,0
32.3015,52.92,790,569.6645251,16.6645251,0
32.309025,54.18,790,569.720648475,16.720648475,0
32.316725,55.44,790,569.7780924,16.7780924,0
32.3246,56.7,790,569.836856875,16.836856875,0
32.33265,57.96,790,569.8969419,16.8969419,0
32.340875,59.22,790,569.958347475,16.958347475,0
32.349275,60.48,790,570.0210736,17.0210736,0
32.35785,61.74,790,570.085120275,17.085120275,0
32.3666,63,790,570.1504875,17.1504875,0
32.375525,64.26,790,570.217175275,17.217175275,0
32.384625,65.52,790,570.2851836,17.2851836,0
32.3939,66.78,790,570.354512475,17.354512475,0
32.40335,68.04,790,570.4251619,17.4251619,0
32.412975,69.3,790,570.497131875,17.497131875,0
32.422775,70.56,790,570.5704224,17.5704224,0
32.43275,71.82,790,570.645033475,17.645033475,0
32.4429,73.08,790,570.7209651,17.7209651,0
32.453225,74.34,790,570.798217275,17.798217275,0
32.463725,75.6,790,570.87679,17.87679,0
32.4744,76.86,790,570.956683275,17.956683275,0
32.48525,78.12,790,571.0378971,18.0378971,0
32.496275,79.3800000000001,790,571.120431475,18.120431475,0
32.507475,80.6400000000001,790,571.2042864,18.2042864,0
32.51885,81.9000000000001,790,571.289461875,18.289461875,0
32.5304,83.1600000000001,790,571.3759579,18.3759579,0
32.542125,84.4200000000001,790,571.463774475,18.463774475,0
32.554025,85.6800000000001,790,571.5529116,18.5529116,0
32.5661,86.9400000000001,790,571.643369275,18.643369275,0
32.57835,88.2000000000001,790,571.7351475,18.7351475,0
32.590775,89.4600000000001,790,571.828246275,18.828246275,0
32.603375,90.7200000000001,790,571.9226656,18.9226656,0
32.615875,90,790,18.86855,18.86855,0
32.628375,90,790,18.86855,18.86855,0
32.640875,90,790,18.86855,18.86855,0
32.653375,90,790,18.86855,18.86855,0
32.665875,90,790,18.86855,18.86855,0
32.678375,90,790,18.86855,18.86855,0
32.690875,90,790,18.86855,18.86855,0
32.703375,90,790,18.86855,18.86855,0
32.715875,90,790,18.86855,18.86855,0
32.728375,90,790,18.86855,18.86855,0
32.740875,90,790,18.86855,18.86855,0
32.753375,90,790,18.86855,18.86855,0
32.765875,90,790,18.86855,18.86855,0
32.778375,90,790,18.86855,18.86855,0
32.790875,90,790,18.86855,18.86855,0
32.803375,90,790,18.86855,18.86855,0
32.815875,90,790,18.86855,18.86855,0
32.828375,90,790,18.86855,18.86855,0
32.840875,90,790,18.86855,18.86855,0
32.853375,90,790,18.86855,18.86855,0
32.865875,90,790,18.86855,18.86855,0
32.878375,90,790,18.86855,18.86855,0
32.890875,90,790,18.86855,18.86855,0
32.903375,90,790,18.86855,18.86855,0
32.915875,90,790,18.86855,18.86855,0
32.928375,90,790,18.86855,18.86855,0
32.940875,90,790,18.86855,18.86855,0
32.953375,90,790,18.86855,18.86855,0
32.965875,90,790,18.86855,18.86855,0
32.978375,90,790,18.86855,18.86855,0
32.990875,90,790,18.86855,18.86855,0
33.003375,90,790,18.86855,18.86855,0
33.015875,90,790,18.86855,18.86855,0
33.028375,90,790,18.86855,18.86855,0
33.040875,90,790,18.86855,18.86855,0
33.053375,90,790,18.86855,18.86855,0
33.065875,90,790,18.86855,18.86855,0
33.078375,90,790,18.86855,18.86855,0
33.090875,90,790,18.86855,18.86855,0
33.103375,90,790,18.86855,18.86855,0
33.115875,90,790,18.86855,18.86855,0
33.128375,90,790,18.86855,18.86855,0
33.140875,90,790,18.86855,18.86855,0
33.153375,90,790,18.86855,18.86855,0
33.165875,90,790,18.86855,18.86855,0
33.178375,90,790,18.86855,18.86855,0
33.190875,90,790,18.86855,18.86855,0
33.203375,90,790,18.86855,18.86855,0
33.215875,90,790,18.86855,18.86855,0
33.228375,90,790,18.86855,18.86855,0
33.240875,90,790,18.86855,18.86855,0
33.253375,90,790,18.86855,18.86855,0
33.265875,90,790,18.86855,18.86855,0
33.278375,90,790,18.86855,18.86855,0
33.290875,90,790,18.86855,18.86855,0
33.303375,90,790,18.86855,18.86855,0
33.315875,90,790,18.86855,18.86855,0
33.328375,90,790,18.86855,18.86855,0
33.340875,90,790,18.86855,18.86855,0
33.353375,90,790,18.86855,18.86855,0
33.365875,90,790,18.86855,18.86855,0
33.378375,90,790,18.86855,18.86855,0
33.390875,90,790,18.86855,18.86855,0
33.403375,90,790,18.86855,18.86855,0
33.415875,90,790,18.86855,18.86855,0
33.428375,90,790,18.86855,18.86855,0
33.440875,90,790,18.86855,18.86855,0
33.453375,90,790,18.86855,18.86855,0
33.465875,90,790,18.86855,18.86855,0
33.478375,90,790,18.86855,18.86855,0
33.490875,90,790,18.86855,18.86855,0
33.503375,90,790,18.86855,18.86855,0
33.515875,90,790,18.86855,18.86855,0
33.528375,90,790,18.86855,18.86855,0
33.540875,90,790,18.86855,18.86855,0
33.553375,90,790,18.86855,18.86855,0
33.565875,90,790,18.86855,18.86855,0
33.578375,90,790,18.86855,18.86855,0
33.590875,90,790,18.86855,18.86855,0
33.603375,90,790,18.86855,18.86855,0
33.615875,90,790,18.86855,18.86855,0
33.628375,90,790,18.86855,18.86855,0
33.640875,90,790,18.86855,18.86855,0
33.653375,90,790,18.86855,18.86855,0
33.665875,90,790,18.86855,18.86855,0
33.678375,90,790,18.86855,18.86855,0
33.690875,90,790,18.86855,18.86855,0
33.703375,90,790,18.86855,18.86855,0
33.715875,90,790,18.86855,18.86855,0
33.728375,90,790,18.86855,18.86855,0
33.740875,90,790,18.86855,18.86855,0
33.753375,90,790,18.86855,18.86855,0
33.765875,90,790,18.86855,18.86855,0
33.778375,90,790,18.86855,18.86855,0
33.790875,90,790,18.86855,18.86855,0
33.803375,90,790,18.86855,18.86855,0
33.815875,90,790,18.86855,18.86855,0
33.828375,90,790,18.86855,18.86855,0
33.840875,90,790,18.86855,18.86855,0
33.853375,90,790,18.86855,18.86855,0
33.865875,90,790,18.86855,18.86855,0
33.878375,90,790,18.86855,18.86855,0
33.890875,90,790,18.86855,18.86855,0
33.903375,90,790,18.86855,18.86855,0
33.915875,90,790,18.86855,18.86855,0
33.928375,90,790,18.86855,18.86855,0
33.940875,90,790,18.86855,18.86855,0
33.953375,90,790,18.86855,18.86855,0
33.965875,90,790,18.86855,18.86855,0
33.978375,90,790,18.86855,18.86855,0
33.990875,90,790,18.86855,18.86855,0
34.003375,90,790,18.86855,18.86855,0
34.015875,90,790,18.86855,18.86855,0
34.028375,90,790,18.86855,18.86855,0
34.040875,90,790,18.86855,18.86855,0
34.053375,90,790,18.86855,18.86855,0
34.065875,90,790,18.86855,18.86855,0
34.078375,90,790,18.86855,18.86855,0
34.090875,90,790,18.86855,18.86855,0
34.103375,90,790,18.86855,18.86855,0
34.115875,90,790,18.86855,18.86855,0
34.128375,90,790,18.86855,18.86855,0
34.140875,90,790,18.86855,18.86855,0
34.153375,90,790,18.86855,18.86855,0
34.165875,90,790,18.86855,18.86855,0
34.178375,90,790,18.86855,18.86855,0
34.190875,90,790,18.86855,18.86855,0
34.203375,90,790,18.86855,18.86855,0
34.21565,88.38,790,0,18.748366475,0
34.2277,86.76,790,0,18.6303659,0
34.239525,85.14,790,0,18.514548275,0
34.251125,83.52,790,0,18.4009136,0
34.2625,81.9,790,0,18.289461875,0
34.27365,80.28,790,0,18.1801931,0
34.284575,78.66,790,0,18.073107275,0
34.295275,77.04,790,0,17.9682044,0
34.30575,75.42,790,0,17.865484475,0
34.316,73.8,790,0,17.7649475,0
34.326025,72.18,790,0,17.666593475,0
34.335825,70.56,790,0,17.5704224,0
34.3454,68.94,790,0,17.476434275,0
34.35475,67.32,790,0,17.3846291,0
34.363875,65.7,790,0,17.295006875,0
34.372775,64.08,790,0,17.2075676,0
34.38145,62.46,790,0,17.122311275,0
34.3899,60.84,790,0,17.0392379,0
34.398125,59.22,790,0,16.958347475,0
34.406125,57.6000000000001,790,0,16.87964,0
34.4139,55.9800000000001,790,0,16.803115475,0
34.42145,54.3600000000001,790,0,16.7287739,0
34.428775,52.7400000000001,790,0,16.656615275,0
34.435875,51.1200000000001,790,0,16.5866396,0
34.44275,49.5000000000001,790,0,16.518846875,0
34.4494,47.8800000000001,790,0,16.4532371,0
34.455825,46.2600000000001,790,0,16.389810275,0
34.462025,44.6400000000001,790,0,16.3285664,0
34.468,43.0200000000001,790,0,16.269505475,0
34.47375,41.4000000000001,790,0,16.2126275,0
34.479275,39.7800000000001,790,0,16.157932475,0
34.484575,38.1600000000001,790,0,16.1054204,0
34.48965,36.5400000000001,790,0,16.055091275,0
34.4945,34.9200000000001,790,0,16.0069451,0
34.499125,33.3000000000001,790,0,15.960981875,0
34.503525,31.6800000000001,790,0,15.9172016,0
34.5077,30.0600000000001,790,0,15.875604275,0
34.51165,28.4400000000001,790,0,15.8361899,0
34.515375,26.8200000000001,790,0,15.798958475,0
34.518875,25.2000000000001,790,0,15.76391,0
34.52215,23.5800000000001,790,0,15.731044475,0
34.5252,21.9600000000001,790,0,15.7003619,0
34.528025,20.3400000000001,790,0,15.671862275,0
34.530625,18.7200000000001,790,0,15.6455456,0
34.533,17.1000000000001,790,0,15.621411875,0
34.53515,15.4800000000001,790,0,15.5994611,0
34.537075,13.8600000000001,790,0,15.579693275,0
34.538775,12.2400000000001,790,0,15.5621084,0
34.54025,10.6200000000001,790,0,15.546706475,0
34.5415,9.00000000000009,790,0,15.5334875,0
34.542525,7.38000000000009,790,0,15.522451475,0
34.5427,1.26,730,525.323260275,14.323260275,0
34.54305,2.52,730,525.3252411,14.3252411,0
34.543575,3.78,730,525.328542475,14.328542475,0
34.544275,5.04,730,525.3331644,14.3331644,0
34.54515,6.3,730,525.339106875,14.339106875,0
34.5462,7.56,730,525.3463699,14.3463699,0
34.547425,8.82,730,525.354953475,14.354953475,0
34.548825,10.08,730,525.3648576,14.3648576,0
34.5504,11.34,730,525.376082275,14.376082275,0
34.55215,12.6,730,525.3886275,14.3886275,0
34.554075,13.86,730,525.402493275,14.402493275,0
34.556175,15.12,730,525.4176796,14.4176796,0
34.55845,16.38,730,525.434186475,14.434186475,0
34.5609,17.64,730,525.4520139,14.4520139,0
34.563525,18.9,730,525.471161875,14.471161875,0
34.566325,20.16,730,525.4916304,14.4916304,0
34.5693,21.42,730,525.513419475,14.513419475,0
34.57245,22.68,730,525.5365291,14.5365291,0
34.575775,23.94,730,525.560959275,14.560959275,0
34.579275,25.2,730,525.58671,14.58671,0
34.58295,26.46,730,525.613781275,14.613781275,0
34.5868,27.72,730,525.6421731,14.6421731,0
34.590825,28.98,730,525.671885475,14.671885475,0
34.595025,30.24,730,525.7029184,14.7029184,0
34.5994,31.5,730,525.735271875,14.735271875,0
34.60395,32.76,730,525.7689459,14.7689459,0
34.608675,34.02,730,525.803940475,14.803940475,0
34.613575,35.28,730,525.8402556,14.8402556,0
34.61865,36.54,730,525.877891275,14.877891275,0
34.6239,37.8,730,525.9168475,14.9168475,0
34.629325,39.06,730,525.957124275,14.957124275,0
34.634925,40.32,730,525.9987216,14.9987216,0
34.6407,41.58,730,526.041639475,15.041639475,0
34.64665,42.84,730,526.0858779,15.0858779,0
34.652775,44.1,730,526.131436875,15.131436875,0
34.659075,45.36,730,526.1783164,15.1783164,0
34.66555,46.62,730,526.226516475,15.226516475,0
34.6722,47.88,730,526.2760371,15.2760371,0
34.679025,49.14,730,526.326878275,15.326878275,0
34.686025,50.4,730,526.37904,15.37904,0
34.6932,51.66,730,526.432522275,15.432522275,0
34.70055,52.92,730,526.4873251,15.4873251,0
34.708075,54.18,730,526.543448475,15.543448475,0
34.715775,55.44,730,526.6008924,15.6008924,0
34.72365,56.7,730,526.659656875,15.659656875,0
34.7317,57.96,730,526.7197419,15.7197419,0
34.739925,59.22,730,526.781147475,15.781147475,0
34.748325,60.48,730,526.8438736,15.8438736,0
34.7569,61.74,730,526.907920275,15.907920275,0
34.76565,63,730,526.9732875,15.9732875,0
34.774575,64.26,730,527.039975275,16.039975275,0
34.783675,65.52,730,527.1079836,16.1079836,0
34.79295,66.78,730,527.177312475,16.177312475,0
34.8024,68.04,730,527.2479619,16.2479619,0
34.812025,69.3,730,527.319931875,16.319931875,0
34.821825,70.56,730,527.3932224,16.3932224,0
34.8318,71.82,730,527.467833475,16.467833475,0
34.84195,73.08,730,527.5437651,16.5437651,0
34.852275,74.34,730,527.621017275,16.621017275,0
34.862775,75.6,730,527.69959,16.69959,0
34.87345,76.86,730,527.779483275,16.779483275,0
34.8843,78.12,730,527.8606971,16.8606971,0
34.895325,79.3800000000001,730,527.943231475,16.943231475,0
34.906525,80.6400000000001,730,528.0270864,17.0270864,0
34.9179,81.9000000000001,730,528.112261875,17.112261875,0
34.92945,83.1600000000001,730,528.1987579,17.1987579,0
34.941175,84.4200000000001,730,528.286574475,17.286574475,0
34.953075,85.6800000000001,730,528.3757116,17.3757116,0
34.96515,86.9400000000001,730,528.466169275,17.466169275,0
34.9774,88.2000000000001,730,528.5579475,17.5579475,0
34.989825,89.4600000000001,730,528.651046275,17.651046275,0
35.002425,90.7200000000001,730,528.7454656,17.7454656,0
35.014925,90,730,17.69135,17.69135,0
35.027425,90,730,17.69135,17.69135,0
35.039925,90,730,17.69135,17.69135,0
35.052425,90,730,17.69135,17.69135,0
35.064925,90,730,17.69135,17.69135,0
35.077425,90,730,17.69135,17.69135,0
35.089925,90,730,17.69135,17.69135,0
35.102425,90,730,17.69135,17.69135,0
35.114925,90,730,17.69135,17.69135,0
35.127425,90,730,17.69135,17.69135,0
35.139925,90,730,17.69135,17.69135,0
35.152425,90,730,17.69135,17.69135,0
35.164925,90,730,17.69135,17.69135,0
35.177425,90,730,17.69135,17.69135,0
35.189925,90,730,17.69135,17.69135,0
35.202425,90,730,17.69135,17.69135,0
35.214925,90,730,17.69135,17.69135,0
35.227425,90,730,17.69135,17.69135,0
35.239925,90,730,17.69135,17.69135,0
35.252425,90,730,17.69135,17.69135,0
35.264925,90,730,17.69135,17.69135,0
35.277425,90,730,17.69135,17.69135,0
35.289925,90,730,17.69135,17.69135,0
35.302425,90,730,17.69135,17.69135,0
35.314925,90,730,17.69135,17.69135,0
35.327425,90,730,17.69135,17.69135,0
35.339925,90,730,17.69135,17.69135,0
35.352425,90,730,17.69135,17.69135,0
35.364925,90,730,17.69135,17.69135,0
35.377425,90,730,17.69135,17.69135,0
35.389925,90,730,17.69135,17.69135,0
35.402425,90,730,17.69135,17.69135,0
35.414925,90,730,17.69135,17.69135,0
35.427425,90,730,17.69135,17.69135,0
35.439925,90,730,17.69135,17.69135,0
35.452425,90,730,17.69135,17.69135,0
35.464925,90,730,17.69135,17.69135,0
35.477425,90,730,17.69135,17.69135,0
35.489925,90,730,17.69135,17.69135,0
35.502425,90,730,17.69135,17.69135,0
35.514925,90,730,17.69135,17.69135,0
35.527425,90,730,17.69135,17.69135,0
35.539925,90,730,17.69135,17.69135,0
35.552425,90,730,17.69135,17.69135,0
35.564925,90,730,17.69135,17.69135,0
35.577425,90,730,17.69135,17.69135,0
35.589925,90,730,17.69135,17.69135,0
35.602425,90,730,17.69135,17.69135,0
35.614925,90,730,17.69135,17.69135,0
35.627425,90,730,17.69135,17.69135,0
35.639925,90,730,17.69135,17.69135,0
35.652425,90,730,17.69135,17.69135,0
35.664925,90,730,17.69135,17.69135,0
35.677425,90,730,17.69135,17.69135,0
35.689925,90,730,17.69135,17.69135,0
35.702425,90,730,17.69135,17.69135,0
35.714925,90,730,17.69135,17.69135,0
35.727425,90,730,17.69135,17.69135,0
35.739925,90,730,17.69135,17.69135,0
35.752425,90,730,17.69135,17.69135,0
35.764925,90,730,17.69135,17.69135,0
35.777425,90,730,17.69135,17.69135,0
35.789925,90,730,17.69135,17.69135,0
35.802425,90,730,17.69135,17.69135,0
35.814925,90,730,17.69135,17.69135,0
35.827425,90,730,17.69135,17.69135,0
35.839925,90,730,17.69135,17.69135,0
35.852425,90,730,17.69135,17.69135,0
35.864925,90,730,17.69135,17.69135,0
35.877425,90,730,17.69135,17.69135,0
35.889925,90,730,17.69135,17.69135,0
35.902425,90,730,17.69135,17.69135,0
35.914925,90,730,17.69135,17.69135,0
35.927425,90,730,17.69135,17.69135,0
35.939925,90,730,17.69135,17.69135,0
35.952425,90,730,17.69135,17.69135,0
35.964925,90,730,17.69135,17.69135,0
35.977425,90,730,17.69135,17.69135,0
35.989925,90,730,17.69135,17.69135,0
36.002425,90,730,17.69135,17.69135,0
36.014925,90,730,17.69135,17.69135,0
36.027425,90,730,17.69135,17.69135,0
36.039925,90,730,17.69135,17.69135,0
36.052425,90,730,17.69135,17.69135,0
36.064925,90,730,17.69135,17.69135,0
36.077425,90,730,17.69135,17.69135,0
36.089925,90,730,17.69135,17.69135,0
36.102425,90,730,17.69135,17.69135,0
36.114925,90,730,17.69135,17.69135,0
36.127425,90,730,17.69135,17.69135,0
36.139925,90,730,17.69135,17.69135,0
36.152425,90,730,17.69135,17.69135,0
36.164925,90,730,17.69135,17.69135,0
36.177425,90,730,17.69135,17.69135,0
36.189925,90,730,17.69135,17.69135,0
36.202425,90,730,17.69135,17.69135,0
36.214925,90,730,17.69135,17.69135,0
36.227425,90,730,17.69135,17.69135,0
36.239925,90,730,17.69135,17.69135,0
36.252425,90,730,17.69135,17.69135,0
36.264925,90,730,17.69135,17.69135,0
36.277425,90,730,17.69135,17.69135,0
36.289925,90,730,17.69135,17.69135,0
36.302425,90,730,17.69135,17.69135,0
36.314925,90,730,17.69135,17.69135,0
36.327425,90,730,17.69135,17.69135,0
36.339925,90,730,17.69135,17.69135,0
36.352425,90,730,17.69135,17.69135,0
36.364925,90,730,17.69135,17.69135,0
36.377425,90,730,17.69135,17.69135,0
36.389925,90,730,17.69135,17.69135,0
36.402425,90,730,17.69135,17.69135,0
36.414925,90,730,17.69135,17.69135,0
36.427425,90,730,17.69135,17.69135,0
36.439925,90,730,17.69135,17.69135,0
36.452425,90,730,17.69135,17.69135,0
36.464925,90,730,17.69135,17.69135,0
36.477425,90,730,17.69135,17.69135,0
36.489925,90,730,17.69135,17.69135,0
36.502425,90,730,17.69135,17.69135,0
36.514925,90,730,17.69135,17.69135,0
